id,server,arrival_s,start_s,finish_s,wait_s
job-0000,0,0.0,0.0,11.32875072109686,0.0
job-0001,1,2.228754845608172,2.228754845608172,12.274164124257489,0.0
job-0002,2,4.600894490493847,4.600894490493847,16.150057821921337,0.0
job-0003,3,7.448228039034213,7.448228039034213,18.41586057705855,0.0
job-0004,0,9.803356166300889,11.32875072109686,20.627135301487396,1.5253945547959713
job-0005,1,12.931445600980839,12.931445600980839,21.97739205818977,0.0
job-0006,2,15.9631721592633,16.150057821921337,25.813034314998937,0.18688566265803708
job-0007,3,18.126468856810213,18.41586057705855,28.8326914777647,0.2893917202483358
job-0008,0,20.576408550942926,20.627135301487396,31.882808635263363,0.05072675054447018
job-0009,1,23.255286658535603,23.255286658535603,34.541862507733924,0.0
job-0010,2,25.461109098599238,25.813034314998937,33.91187139100089,0.35192521639969954
job-0011,3,27.997120929536656,28.8326914777647,39.1774937755088,0.8355705482280449
job-0012,0,30.786658372534635,31.882808635263363,40.03040241555261,1.0961502627287274
job-0013,2,33.817086172804814,33.91187139100089,44.53165611047555,0.09478521819607977
job-0014,1,36.89230249015872,36.89230249015872,48.535736076699294,0.0
job-0015,3,39.15239139990676,39.1774937755088,49.26217426931693,0.025102375602038762
job-0016,0,41.86931681253537,41.86931681253537,53.19970468326771,0.0
job-0017,2,44.15523011088932,44.53165611047555,54.55806981688357,0.3764259995862318
job-0018,1,46.6690840575344,48.535736076699294,57.82037246304155,1.8666520191648956
job-0019,3,49.19013419529562,49.26217426931693,60.520592853087855,0.07204007402130941
job-0020,0,52.00465886888627,53.19970468326771,63.696288223961,1.1950458143814444
job-0021,2,54.751500496279704,54.751500496279704,63.28862360469474,0.0
job-0022,1,57.349657610048865,57.82037246304155,68.9652597515304,0.47071485299268545
job-0023,3,60.356003800313914,60.520592853087855,70.37074920629061,0.1645890527739411
job-0024,2,62.794994156747,63.28862360469474,72.06781414491795,0.49362944794773966
job-0025,0,65.12291513418987,65.12291513418987,76.33403113649307,0.0
