id,server,arrival_s,start_s,finish_s,wait_s
job-0632,0,12678.138610203734,12678.138610203734,12687.87544701526,0.0
job-0633,0,12700.367534982046,12700.367534982046,12712.208661593555,0.0
job-0634,0,12720.429004840564,12720.429004840564,12731.972206495571,0.0
job-0635,0,12738.33264511967,12738.33264511967,12750.199245563128,0.0
job-0636,0,12759.321265541339,12759.321265541339,12769.708487333575,0.0
job-0637,0,12776.985944355425,12776.985944355425,12787.167280090292,0.0
job-0638,0,12799.169284321211,12799.169284321211,12809.843597782734,0.0
job-0639,0,12819.201375633904,12819.201375633904,12829.23112594892,0.0
job-0640,0,12839.328952354474,12839.328952354474,12851.468963312242,0.0
job-0641,0,12863.052303180251,12863.052303180251,12875.078164558277,0.0
job-0642,0,12880.334299497817,12880.334299497817,12889.949167629125,0.0
job-0643,0,12900.726831617621,12900.726831617621,12910.215354027621,0.0
job-0644,0,12922.044106163186,12922.044106163186,12932.508328906297,0.0
job-0645,0,12943.166956027244,12943.166956027244,12952.617436548735,0.0
job-0646,0,12964.67710702834,12964.67710702834,12975.051242210042,0.0
job-0647,0,12981.993414139504,12981.993414139504,12992.57563156118,0.0
job-0648,0,12998.97517443444,12998.97517443444,13011.428823413418,0.0
job-0649,0,13017.822428292193,13017.822428292193,13029.169033077767,0.0
job-0650,0,13040.685207387702,13040.685207387702,13052.094647776565,0.0
job-0651,0,13056.812447688628,13056.812447688628,13068.523877645006,0.0
job-0652,0,13078.197543223632,13078.197543223632,13087.772951776122,0.0
job-0653,0,13098.254491323347,13098.254491323347,13110.115919684875,0.0
job-0654,0,13120.60549135547,13120.60549135547,13132.404910228785,0.0
job-0655,0,13141.91727296848,13141.91727296848,13153.127254652622,0.0
job-0656,0,13165.248974636277,13165.248974636277,13177.712710078971,0.0
job-0657,0,13182.80891842178,13182.80891842178,13194.340597716162,0.0
job-0658,0,13202.809312761361,13202.809312761361,13213.469622604945,0.0
job-0659,0,13219.338400143733,13219.338400143733,13231.900698231813,0.0
job-0660,0,13242.486878426827,13242.486878426827,13251.54803457292,0.0
job-0661,0,13266.342736276514,13266.342736276514,13279.294188291324,0.0
job-0662,0,13289.290897319797,13289.290897319797,13300.692075682397,0.0
job-0663,0,13307.306059698329,13307.306059698329,13319.222219929878,0.0
job-0664,0,13326.721943526687,13326.721943526687,13339.21079637834,0.0
job-0665,0,13350.694650628608,13350.694650628608,13363.376176018146,0.0
job-0666,0,13370.151537695625,13370.151537695625,13379.878192878328,0.0
job-0667,0,13386.850375811406,13386.850375811406,13397.484323064815,0.0
job-0668,0,13410.47836071703,13410.47836071703,13419.6598137378,0.0
job-0669,0,13426.91112590702,13426.91112590702,13439.450329878444,0.0
job-0670,0,13447.716191938938,13447.716191938938,13460.648534649572,0.0
job-0671,0,13464.2853558556,13464.2853558556,13477.111707592121,0.0
job-0672,0,13482.503419250957,13482.503419250957,13491.858325918733,0.0
job-0673,0,13502.338366116735,13502.338366116735,13513.925079594637,0.0
job-0674,0,13519.19116276467,13519.19116276467,13530.122894778375,0.0
job-0675,0,13542.795103101915,13542.795103101915,13552.673827341992,0.0
job-0676,0,13563.172797194997,13563.172797194997,13573.603805990924,0.0
job-0677,0,13586.858293713176,13586.858293713176,13598.742707411926,0.0
job-0678,0,13610.632939426652,13610.632939426652,13622.289572808319,0.0
job-0679,0,13630.199775519826,13630.199775519826,13639.566599816244,0.0
job-0680,0,13648.583538407946,13648.583538407946,13660.68095569886,0.0
job-0681,0,13667.748995885677,13667.748995885677,13677.463658658731,0.0
job-0682,0,13685.49706465115,13685.49706465115,13696.797679499366,0.0
job-0683,0,13706.430526481254,13706.430526481254,13717.415960691698,0.0
job-0684,0,13725.61154754477,13725.61154754477,13737.771219823591,0.0
job-0685,0,13746.671402885982,13746.671402885982,13756.95135425462,0.0
job-0686,0,13768.943241803892,13768.943241803892,13778.400741623955,0.0
job-0687,0,13791.11862640333,13791.11862640333,13800.38612865891,0.0
job-0688,0,13807.23807838573,13807.23807838573,13817.756598735048,0.0
job-0689,0,13824.784094479293,13824.784094479293,13834.21053874751,0.0
job-0690,0,13846.040048322033,13846.040048322033,13858.01391131575,0.0
job-0691,0,13864.563824987226,13864.563824987226,13874.217031288144,0.0
job-0692,0,13882.779413217459,13882.779413217459,13895.126579801128,0.0
