id,server,arrival_s,start_s,finish_s,wait_s
job-0000,0,0.0,0.0,12.32875072109686,0.0
job-0001,1,2.228754845608172,2.228754845608172,13.274164124257489,0.0
job-0002,2,4.600894490493847,4.600894490493847,17.150057821921337,0.0
job-0003,3,7.448228039034213,7.448228039034213,19.41586057705855,0.0
job-0004,0,9.803356166300889,12.32875072109686,22.627135301487396,2.5253945547959713
job-0005,1,12.931445600980839,13.274164124257489,23.320110581466423,0.3427185232766501
job-0006,2,15.9631721592633,17.150057821921337,27.813034314998937,1.186885662658037
job-0007,3,18.126468856810213,19.41586057705855,30.8326914777647,1.2893917202483358
job-0008,0,20.576408550942926,22.627135301487396,34.88280863526336,2.05072675054447
job-0009,1,23.255286658535603,23.320110581466423,35.60668643066475,0.06482392293082029
job-0010,2,25.461109098599238,27.813034314998937,36.91187139100089,2.3519252163996995
job-0011,3,27.997120929536656,30.8326914777647,42.1774937755088,2.835570548228045
job-0012,0,30.786658372534635,34.88280863526336,44.0304024155526,4.096150262728724
job-0013,1,33.817086172804814,35.60668643066475,47.2264711501394,1.789600257859938
job-0014,2,36.89230249015872,36.91187139100089,49.55530497754147,0.019568900842173775
job-0015,3,39.15239139990676,42.1774937755088,53.26217426931693,3.0251023756020388
job-0016,0,41.86931681253537,44.0304024155526,56.360790286284946,2.1610856030172343
job-0017,1,44.15523011088932,47.2264711501394,58.25288485654742,3.071241039250083
job-0018,2,46.6690840575344,49.55530497754147,59.839941363883725,2.8862209200070694
job-0019,3,49.19013419529562,53.26217426931693,65.52059285308785,4.072040074021309
job-0020,0,52.00465886888627,56.360790286284946,67.85737382697823,4.356131417398679
job-0021,1,54.751500496279704,58.25288485654742,67.79000796496246,3.501384360267714
job-0022,2,57.349657610048865,59.839941363883725,71.98482865237257,2.4902837538348592
job-0023,3,60.356003800313914,65.52059285308785,76.37074920629061,5.164589052773934
job-0024,1,62.794994156747,67.79000796496246,77.56919850518565,4.995013808215454
job-0025,0,65.12291513418987,67.85737382697823,80.06848982928143,2.7344586927883654
job-0026,2,67.96754042217484,71.98482865237257,82.34779499545945,4.017288230197735
job-0027,3,70.085611477914,76.37074920629061,86.59822912052219,6.285137728376611
job-0028,1,72.35603214032157,77.56919850518565,86.94023889406193,5.21316636486408
job-0029,0,75.26698136708843,80.06848982928143,92.28783439666665,4.801508462192999
job-0030,2,77.69741172525217,82.34779499545945,93.43187186178477,4.650383270207286
job-0031,3,80.68695626154964,86.59822912052219,98.40482681113438,5.911272858972552
job-0032,1,83.50181815569668,86.94023889406193,96.57146721165428,3.4384207383652523
