time_s,V_A,P_A,f_o,f_c,p_o,p_c,z
0,1,760,0.1368,0.05263,40,46,4.4219e-07
0.005,1.014637232351587,759.9669041413315,0.13679947457867725,0.05262881405002248,40.672728888183876,43.391926639951166,7.06055818132619e-05
0.01,1.0291183585109522,759.9341975320556,0.13680582092002583,0.05262241708156914,41.36397464193807,41.07216446713232,0.0001367216296914552
0.015,1.0434452332679411,759.9018759950227,0.1368187625124055,0.05261105184385272,42.07480256299702,39.008855630231906,0.00019922815806146688
0.02,1.0576196900844284,759.8699353869262,0.13683803696803556,0.05259494526668811,42.80633275857473,37.17364710574489,0.00025851462451667703
0.025,1.0716435413317216,759.8383715992558,0.13686339504682266,0.0525743099086488,43.559741734385874,35.54130559008814,0.000314927441742534
0.03,1.0855185785253236,759.8071805590978,0.13689459976710333,0.052549345242876626,44.3362634302575,34.089374690956966,0.00036877471468989596
0.035,1.0992465725570388,759.7763582297981,0.13693142559401308,0.05252023880101883,45.137189499464135,32.79786977698478,0.000420330457152494
0.04,1.1128292739244745,759.745900611504,0.13697365769728315,0.05248716719299624,45.96386858276471,31.64900634669876,0.0004698383449675798
0.045,1.1262684129579772,759.7158037415985,0.13702109127124423,0.05245029701789896,46.817704268089805,30.626958234345118,0.0005175150567481407
0.05,1.1395657000449966,759.6860636950399,0.1370735309106682,0.05240978567923943,47.7001513556359,29.717642378120793,0.0005635532474162466
0.055,1.1527228258519582,759.6566765846133,0.1371307900367562,0.052365782116076176,48.612709964415906,28.908527228928627,0.0006081241949330924
0.06,1.165741461543614,759.6276385611105,0.13719269036825238,0.05231842745996782,49.55691692054497,28.188462207688296,0.0006513801560611256
0.065,1.1786232589999643,759.5989458134393,0.13725906143313574,0.05226785562647592,50.534333759348876,27.547525894792308,0.000693456463183909
0.07,1.1913698510307094,759.570594568672,0.13732974011685722,0.05221419384877009,51.54653055611374,26.976890898566406,0.0007344733905702644
0.075,1.2039828515873168,759.5425810920406,0.1374045702434267,0.05215756315997732,52.59506467794032,26.468703567319118,0.0007745378154587812
0.08,1.2164638559727072,759.514901686881,0.1374834021860232,0.052098078830058264,53.68145343114141,26.01597691624009,0.0008137446964817213
0.085,1.2288144410485804,759.4875526945327,0.13756609250407956,0.052035850762284695,54.80713947818886,25.6124953179903,0.0008521783894921104
0.09,1.241036165440408,759.4605304941952,0.13765250360402967,0.05197098385377863,55.97344783681469,25.252729664321752,0.000889913818666394
0.095,1.2531305697401456,759.4338315027455,0.13774250342112238,0.051903578324033306,57.18153328147725,24.931761848538763,0.0009270175187851908
0.1,1.2650991767066668,759.4074521745176,0.13783596511989493,0.05183373001486679,58.43231708461239,24.645217545182184,0.0009635485628447042
0.105,1.276943491463923,759.381389001046,0.13793276681108838,0.05176153066484106,59.726412312726254,24.389206376830845,0.0009995593875820068
0.11,1.2886650016969197,759.3556385107737,0.13803279128291981,0.05168706816085618,61.064037398215326,24.16026865425266,0.0010350965281649342
0.115,1.300265177845476,759.3301972687259,0.13813592574486228,0.05161042676927612,62.444918501436234,23.95532796999024,0.0010702012720001707
0.12,1.311745473295793,759.3050618761479,0.1382420615822729,0.05153168734868743,63.868182331162664,23.771649002049703,0.0011049102405539123
0.125,1.323107324569936,759.2802289701114,0.13835109412045846,0.05145092754615979,65.3322426495352,23.60679995397156,0.0011392559071167609
0.13,1.3343521515130994,759.2556952230879,0.13846292239715155,0.051368221978608755,66.83468562464337,23.458619124790783,0.0011732670575156404
0.135,1.3454813574788742,759.2314573424921,0.13857744894269697,0.05128364240072842,68.37216146638498,23.325185152040568,0.0012069692000879644
0.14,1.3564963295123629,759.2075120701991,0.1386945795678232,0.05119725786070724,69.94029212113412,23.204790527112706,0.0012403849304578505
0.145,1.367398438531279,759.1838561820424,0.1388142231593761,0.051109134844825946,71.53360692521372,23.0959180217835,0.0012735342561071329
0.15,1.3781890395050242,759.1604864872997,0.13893629148504158,0.05101933741185305,73.14551946730576,22.997219706697084,0.0013064348851538144
0.155,1.3888694716317156,759.1373998281755,0.13906069900869208,0.05092792731801444,74.76835891052355,22.90749827741438,0.001339102483269085
0.16,1.3994410585133066,759.1145930792957,0.1391873627184926,0.05083496413321477,76.39346708522552,22.825690433475017,0.001371550902250958
0.165,1.4099051083286605,759.0920631472273,0.13931620197029382,0.05074050534904912,78.01136832925438,22.75085208628663,0.0014037923833532767
0.17,1.4202629140047554,759.0698069700384,0.1394471383488543,0.05064460647911488,79.6120123787398,22.682145193613177,0.001435837738164307
0.17500000000000002,1.4305157533859294,759.0478215169089,0.13958009554917916,0.05054732115205363,81.18508208912463,22.618826042752865,0.0014676965094934647
0.18,1.440664889401288,759.0261037878098,0.13971499927953984,0.05044870119776629,82.72034864784719,22.56023482259578,0.0014993771144738753
0.185,1.4507115702301432,759.0046508132494,0.13985177718671765,0.05034879672722882,84.2080488731862,22.50578634365753,0.0015308869718275728
0.19,1.460657029465706,758.9834596540949,0.13999035880266633,0.05024765620640844,85.63925395385537,22.454961778923263,0.001562232615049435
