id,server,arrival_s,start_s,finish_s,wait_s
job-0000,0,0.0,0.0,11.32875072109686,0.0
job-0001,0,8.915019382432687,11.32875072109686,21.374159999746176,2.4137313386641726
job-0002,0,18.403577961975387,21.374159999746176,32.92332333117366,2.9705820377707894
job-0003,0,29.79291215613685,32.92332333117366,43.890955869197995,3.130411175036812
job-0004,0,39.213424665203554,43.890955869197995,53.18934044958853,4.677531203994441
job-0005,0,51.725782403923354,53.18934044958853,62.23528690679746,1.4635580456651738
job-0006,0,63.8526886370532,63.8526886370532,73.5156651301308,0.0
job-0007,0,72.50587542724085,73.5156651301308,83.93249603083694,1.0097897028899467
job-0008,0,82.3056342037717,83.93249603083694,95.18816936461292,1.626861827065241
job-0009,0,93.02114663414241,95.18816936461292,106.47474521381125,2.1670227304705065
job-0010,0,101.84443639439695,106.47474521381125,114.5735822898132,4.630308819414296
job-0011,0,111.98848371814663,114.5735822898132,124.9183845875573,2.5850985716665775
job-0012,0,123.14663349013854,124.9183845875573,133.06597836784655,1.7717510974187576
job-0013,0,135.26834469121926,135.26834469121926,145.88812941069392,0.0
job-0014,0,147.56920996063488,147.56920996063488,159.21264354717545,0.0
job-0015,0,156.60956559962705,159.21264354717545,169.29732404098357,2.6030779475483996
job-0016,0,167.47726725014147,169.29732404098357,180.62771191171592,1.8200567908421021
job-0017,0,176.62092044355728,180.62771191171592,190.65412561812394,4.006791468158639
job-0018,0,186.6763362301376,190.65412561812394,199.9387620044662,3.9777893879863484
job-0019,0,196.76053678118248,199.9387620044662,211.19718058823713,3.1782252232837322
job-0020,0,208.01863547554507,211.19718058823713,221.6937641289304,3.1785451126920634
job-0021,0,219.00600198511881,221.6937641289304,230.23088723734546,2.6877621438115966
job-0022,0,229.39863044019546,230.23088723734546,241.3757745258343,0.832256797149995
job-0023,0,241.42401520125566,241.42401520125566,251.2741715544584,0.0
job-0024,0,251.179976626988,251.2741715544584,260.05336209468163,0.09419492747039726
