id,server,arrival_s,start_s,finish_s,wait_s
job-0000,0,0.0,0.0,10.014487070371311,0.0
job-0001,0,7.636107167316265,10.014487070371311,19.922691324595192,2.3783799030550465
job-0002,0,15.319659238667196,19.922691324595192,30.341649910788213,4.603032085927996
job-0003,0,23.199706842040573,30.341649910788213,39.37030446391321,7.14194306874764
job-0004,0,34.1730719736594,39.37030446391321,47.641269294782134,5.1972324902538105
job-0005,0,44.57946804122224,47.641269294782134,59.37841237161555,3.061801253559892
job-0006,0,51.9888900640318,59.37841237161555,68.06708685168356,7.3895223075837535
job-0007,0,61.50332067182182,68.06708685168356,79.55186301992217,6.563766179861737
job-0008,0,69.34807944565411,79.55186301992217,91.56242241971015,10.203783574268058
job-0009,0,80.14330100739099,91.56242241971015,103.24503325867369,11.419121412319157
job-0010,0,91.02176199286316,103.24503325867369,112.8187364448271,12.223271265810524
job-0011,0,98.87949072479734,112.8187364448271,121.10123901179712,13.93924572002976
job-0012,0,108.12755497969331,121.10123901179712,129.80587344387033,12.973684032103804
job-0013,0,118.63764350710785,129.80587344387033,140.7003388932877,11.168229936762472
job-0014,0,126.65291833597234,140.7003388932877,149.57639775650935,14.047420557315348
job-0015,0,136.52542222544002,149.57639775650935,161.12196426260235,13.050975531069327
job-0016,0,145.8284450571518,161.12196426260235,169.890696886814,15.293519205450536
job-0017,0,155.92978204022677,169.890696886814,178.78052580666835,13.96091484658723
job-0018,0,164.07942668370887,178.78052580666835,189.95609023990502,14.701099122959477
job-0019,0,174.6205708887204,189.95609023990502,201.14560818151477,15.335519351184615
job-0020,0,182.5702947609509,201.14560818151477,209.88178347421302,18.575313420563873
job-0021,0,192.12700373209097,209.88178347421302,219.11838921786378,17.754779742122054
job-0022,0,202.77226991940984,219.11838921786378,229.88831222735658,16.346119298453942
job-0023,0,212.7102557143774,229.88831222735658,238.8267840637113,17.17805651297917
job-0024,0,222.37800650889062,238.8267840637113,250.76984037927602,16.44877755482068
job-0025,0,230.75954612053832,250.76984037927602,259.26677817453276,20.0102942587377
job-0026,0,240.00407420923273,259.26677817453276,269.84436035049976,19.262703965300034
job-0027,0,249.36049491574087,269.84436035049976,278.60342497979144,20.483865434758883
job-0028,0,258.3135120416075,278.60342497979144,287.68986735881873,20.28991293818393
job-0029,0,268.6020960618662,287.68986735881873,298.6560833317772,19.087771296952553
job-0030,0,276.8946836194117,298.6560833317772,307.4916020549711,21.761399712365517
job-0031,0,286.5161397308845,307.4916020549711,319.4574696238801,20.975462324086607
job-0032,0,295.58382989781853,319.4574696238801,330.37109368909194,23.873639726061583
job-0033,0,303.2822067162726,330.37109368909194,339.5740185385448,27.088886972819353
job-0034,0,312.5305646241719,339.5740185385448,348.3509861647403,27.04345391437289
job-0035,0,322.54967060543277,348.3509861647403,357.56711329754,25.80131555930751
job-0036,0,329.9498905101039,357.56711329754,366.2823636937233,27.617222787436106
job-0037,0,338.1843528119357,366.2823636937233,377.5648549623713,28.098010881787616
job-0038,0,346.50876458245114,377.5648549623713,387.585188862283,31.056090379920192
job-0039,0,354.5470605373357,387.585188862283,397.5300783997618,33.03812832494731
job-0040,0,362.10230347387744,397.5300783997618,405.5828128087427,35.427774925884364
job-0041,0,372.7931963475416,405.5828128087427,415.5459915970073,32.78961646120109
job-0042,0,381.99423666230535,415.5459915970073,426.44955706760845,33.55175493470193
job-0043,0,390.6236644842727,426.44955706760845,435.93702170737976,35.82589258333576
job-0044,0,397.9928174180511,435.93702170737976,444.9511693957797,37.94420428932864
job-0045,0,406.227535967107,444.9511693957797,455.2089873744099,38.72363342867271
job-0046,0,416.8969219682138,455.2089873744099,467.09410118576665,38.3120654061961
job-0047,0,426.16420617731086,467.09410118576665,477.046628935629,40.92989500845579
job-0048,0,435.4382043303268,477.046628935629,486.9055857511185,41.60842460530216
job-0049,0,444.1400690308561,486.9055857511185,497.6624774957797,42.76551672026238
job-0050,0,452.80281231518006,497.6624774957797,506.5563275489386,44.85966518059962
job-0051,0,460.27954478618835,506.5563275489386,518.5121081290766,46.27678276275026
job-0052,0,468.01721105201983,518.5121081290766,527.2966335043441,50.494897077056805
job-0053,0,478.462356203958,527.2966335043441,536.8671154518933,48.83427730038608
job-0054,0,487.88071879612176,536.8671154518933,545.192361600921,48.9863966557715
job-0055,0,497.62493208748407,545.192361600921,555.839875281146,47.567429513436934
job-0056,0,506.4229578017493,555.839875281146,566.6695810414625,49.41691747939666
job-0057,0,514.5562910692189,566.6695810414625,575.0354822551894,52.11328997224359
job-0058,0,523.6789067127601,575.0354822551894,583.7452746699652,51.35657554242937
job-0059,0,532.7647827278638,583.7452746699652,593.3883026870013,50.98049194210137
job-0060,0,543.0939441499725,593.3883026870013,605.3053427418532,50.29435853702887
job-0061,0,553.5591905340357,605.3053427418532,617.0232680101071,51.746152207817545
job-0062,0,563.4393937308508,617.0232680101071,628.1065553461054,53.58387427925629
job-0063,0,571.98033187455,628.1065553461054,639.0828827427849,56.12622347155548
job-0064,0,581.3849275403966,639.0828827427849,650.9305741310563,57.69795520238836
job-0065,0,590.390797474122,650.9305741310563,661.3007464934046,60.53977665693435
job-0066,0,598.5130701175449,661.3007464934046,672.8175156888308,62.787676375859746
job-0067,0,606.4414020908494,672.8175156888308,684.163911260716,66.37611359798143
job-0068,0,615.7493745208996,684.163911260716,692.8634398294658,68.41453673981641
job-0069,0,624.8705077792067,692.8634398294658,704.8272666135872,67.99293205025913
job-0070,0,635.3315297669772,704.8272666135872,714.3892019006568,69.49573684661004
job-0071,0,643.6028438591028,714.3892019006568,724.854474559008,70.78635804155397
job-0072,0,652.7705509072986,724.854474559008,733.8992158171393,72.08392365170948
job-0073,0,660.2489493744523,733.8992158171393,742.948730815352,73.65026644268698
job-0074,0,669.4740918192842,742.948730815352,751.1873716243582,73.47463899606771
job-0075,0,679.1656934248292,751.1873716243582,762.333507608202,72.02167819952899
job-0076,0,688.8221516525401,762.333507608202,771.6994850353877,73.51135595566188
job-0077,0,696.7029529230647,771.6994850353877,781.4864961412436,74.99653211232305
job-0078,0,706.9867815938087,781.4864961412436,790.4775503471117,74.4997145474349
job-0079,0,716.759649223171,790.4775503471117,802.2068517012118,73.71790112394069
job-0080,0,727.6301811003149,802.2068517012118,810.8498081674595,74.57667060089693
job-0081,0,735.491216929171,810.8498081674595,819.8827517541768,75.35859123828857
job-0082,0,744.9347055707578,819.8827517541768,829.8075831318922,74.94804618341891
job-0083,0,754.3855326398634,829.8075831318922,841.6389257740199,75.4220504920288
job-0084,0,763.549950983298,841.6389257740199,853.4492230582448,78.08897479072186
job-0085,0,770.9105544122888,853.4492230582448,863.7129396537599,82.53866864595602
job-0086,0,778.4053797686508,863.7129396537599,874.6908404199654,85.30755988510907
job-0087,0,787.9944973097255,874.6908404199654,885.1770487148979,86.69634311023992
