id,server,arrival_s,start_s,finish_s,wait_s
job-0246,0,2230.541834780684,2692.965356162739,2702.9792680790097,462.42352138205524
job-0247,0,2240.944094834189,2702.9792680790097,2715.06089551665,462.0351732448207
job-0248,0,2250.1966304702446,2715.06089551665,2725.123792903126,464.8642650464053
job-0249,0,2260.397351678976,2725.123792903126,2737.36601280091,464.72644122414977
job-0250,0,2270.65206134404,2737.36601280091,2748.7623484606975,466.7139514568703
job-0251,0,2280.741579750739,2748.7623484606975,2761.6572757499302,468.02076870995825
job-0252,0,2291.516087984511,2761.6572757499302,2772.6569029732,470.1411877654191
job-0253,0,2300.2988005539823,2772.6569029732,2783.43919525186,472.35810241921763
job-0254,0,2309.9113353441317,2783.43919525186,2796.2896998000547,473.52785990772827
job-0255,0,2318.780414168629,2796.2896998000547,2807.667069318736,477.5092856314259
job-0256,0,2328.0343948860495,2807.667069318736,2820.395368999081,479.6326744326866
job-0257,0,2338.3709255973586,2820.395368999081,2829.9732733726823,482.02444340172224
job-0258,0,2348.5816977306117,2829.9732733726823,2839.9039414780395,481.3915756420706
job-0259,0,2358.048585795548,2839.9039414780395,2848.915813461147,481.85535568249134
job-0260,0,2367.2739062710407,2848.915813461147,2858.5547123462684,481.6419071901064
job-0261,0,2375.021548271542,2858.5547123462684,2868.800106954039,483.5331640747263
job-0262,0,2385.6763793905616,2868.800106954039,2878.1637114993064,483.1237275634776
job-0263,0,2394.419948354363,2878.1637114993064,2891.0000560488033,483.7437631449434
job-0264,0,2403.115116061567,2891.0000560488033,2903.0951898139665,487.8849399872365
job-0265,0,2411.849931118206,2903.0951898139665,2912.949704707768,491.24525869576064
job-0266,0,2422.257823502287,2912.949704707768,2923.925066120594,490.69188120548097
job-0267,0,2432.510857985944,2923.925066120594,2933.387606978712,491.4142081346499
job-0268,0,2442.865759034556,2933.387606978712,2944.5455503541034,490.521847944156
job-0269,0,2452.4910749189507,2944.5455503541034,2956.3874188909394,492.05447543515265
job-0270,0,2461.0147101042276,2956.3874188909394,2968.5903345307224,495.3727087867119
job-0271,0,2469.3860207418174,2968.5903345307224,2980.5765840996487,499.204313788905
job-0272,0,2478.785925379277,2980.5765840996487,2992.0838538264643,501.79065872037154
job-0273,0,2486.447315839751,2992.0838538264643,3003.6563018639317,505.6365379867134
job-0274,0,2495.1333531348714,3003.6563018639317,3014.248318717049,508.5229487290603
job-0275,0,2505.991975291698,3014.248318717049,3026.76610599582,508.25634342535113
job-0276,0,2513.751463484472,3026.76610599582,3037.0468268883023,513.014642511348
job-0277,0,2521.985987667274,3037.0468268883023,3049.3373209795095,515.0608392210283
job-0278,0,2532.8643942367435,3049.3373209795095,3061.3491195209313,516.472926742766
job-0279,0,2541.6499459741667,3061.3491195209313,3071.143913224377,519.6991735467645
job-0280,0,2551.421750703303,3071.143913224377,3082.0523565907647,519.7221625210736
job-0281,0,2561.6805097031393,3082.0523565907647,3094.5390917212867,520.3718468876255
job-0282,0,2569.3067957411354,3094.5390917212867,3105.7140074305216,525.2322959801513
job-0283,0,2577.4479864764076,3105.7140074305216,3118.457770200993,528.2660209541141
job-0284,0,2585.4194963309305,3118.457770200993,3129.2412206452927,533.0382738700623
job-0285,0,2594.245977531472,3129.2412206452927,3140.4264499271335,534.9952431138208
job-0286,0,2602.071335913637,3140.4264499271335,3150.2117875348727,538.3551140134964
job-0287,0,2610.037747763768,3150.2117875348727,3161.5202949951217,540.1740397711046
job-0288,0,2617.8824334768897,3161.5202949951217,3171.0228655089163,543.6378615182321
job-0289,0,2627.0525732370315,3171.0228655089163,3183.160346703205,543.9702922718848
job-0290,0,2637.4764126537016,3183.160346703205,3193.718589040863,545.6839340495035
job-0291,0,2645.477124263486,3193.718589040863,3203.0166622891506,548.2414647773771
job-0292,0,2653.7049336091973,3203.0166622891506,3214.130675784716,549.3117286799534
job-0293,0,2661.714730999243,3214.130675784716,3226.336484139436,552.4159447854731
job-0294,0,2669.8691146560473,3226.336484139436,3236.673459862519,556.4673694833887
job-0295,0,2679.4993972211387,3236.673459862519,3249.4800084642957,557.1740626413803
job-0296,0,2688.405047732242,3249.4800084642957,3258.6011704831503,561.0749607320536
job-0297,0,2698.277783111332,3258.6011704831503,3269.836653346524,560.3233873718182
job-0298,0,2708.779324080865,3269.836653346524,3279.4778119689167,561.0573292656591
job-0299,0,2719.002143689137,3279.4778119689167,3291.299847507902,560.4756682797797
job-0300,0,2728.2243115814144,3291.299847507902,3301.149423278402,563.0755359264876
job-0301,0,2738.180568278772,3301.149423278402,3310.9720510437874,562.9688549996299
job-0302,0,2747.443320893876,3310.9720510437874,3321.226109310173,563.5287301499116
job-0303,0,2758.162663901832,3321.226109310173,3333.008442627364,563.0634454083411
job-0304,0,2765.9102447703062,3333.008442627364,3342.8538473267768,567.0981978570576
job-0305,0,2775.033102916499,3342.8538473267768,3354.1532753354604,567.8207444102777
job-0306,0,2783.5370001511487,3354.1532753354604,3366.8727210219495,570.6162751843117
job-0307,0,2792.8143706858395,3366.8727210219495,3376.779725339333,574.0583503361099
job-0308,0,2801.475545629735,3376.779725339333,3386.2017559372593,575.304179709598
job-0309,0,2810.823481847006,3386.2017559372593,3398.927174371521,575.3782740902534
job-0310,0,2818.8056320365836,3398.927174371521,3411.38176939953,580.1215423349372
job-0311,0,2827.975529456541,3411.38176939953,3421.3488295123684,583.406239942989
job-0312,0,2838.39821549094,3421.3488295123684,3431.425553728158,582.9506140214285
job-0313,0,2848.585316247029,3431.425553728158,3443.3375974166415,582.840237481129
job-0314,0,2859.2494330329223,3443.3375974166415,3452.93263218159,584.0881643837192
job-0315,0,2869.2423741141492,3452.93263218159,3463.9424338393387,583.6902580674409
job-0316,0,2879.103256632209,3463.9424338393387,3473.0297956746113,584.8391772071295
job-0317,0,2887.2699843816363,3473.0297956746113,3482.4200809543195,585.759811292975
job-0318,0,2895.695612496094,3482.4200809543195,3491.4905146489973,586.7244684582256
job-0319,0,2906.2881518545273,3491.4905146489973,3503.2837441928223,585.20236279447
job-0320,0,2915.469709867365,3503.2837441928223,3512.7623352845612,587.8140343254572
job-0321,0,2923.601444887632,3512.7623352845612,3522.7301073176313,589.1608903969291
job-0322,0,2931.8481110249613,3522.7301073176313,3534.9823408577363,590.88199629267
job-0323,0,2941.2486158170796,3534.9823408577363,3545.9675171122726,593.7337250406567
job-0324,0,2949.256622164343,3545.9675171122726,3557.875086522205,596.7108949479298
job-0325,0,2958.5880673858433,3557.875086522205,3566.9204564647434,599.2870191363618
job-0326,0,2966.634946895943,3566.9204564647434,3578.3261187365465,600.2855095688005
job-0327,0,2974.154873547553,3578.3261187365465,3589.200900163105,604.1712451889935
job-0328,0,2984.1126522186128,3589.200900163105,3599.9419263451714,605.0882479444922
job-0329,0,2992.4602776308634,3599.9419263451714,3612.0487283440725,607.481648714308
job-0330,0,3000.440058767135,3612.0487283440725,3622.305302599565,611.6086695769377
job-0331,0,3009.480207536151,3622.305302599565,3634.9241074321585,612.8250950634142
job-0332,0,3018.8313722087664,3634.9241074321585,3644.4546083046803,616.0927352233921
job-0333,0,3028.8581969245197,3644.4546083046803,3656.1180584887447,615.5964113801606
job-0334,0,3038.673693675314,3656.1180584887447,3665.678157739933,617.4443648134306
job-0335,0,3047.09568659695,3665.678157739933,3675.6190747576484,618.5824711429827
job-0336,0,3057.340432380542,3675.6190747576484,3686.2499873580787,618.2786423771063
job-0337,0,3066.2766067472844,3686.2499873580787,3697.073812619304,619.9733806107943
job-0338,0,3074.5022745095075,3697.073812619304,3706.5106602079463,622.5715381097966
job-0339,0,3081.982773087349,3706.5106602079463,3715.877059666387,624.5278871205974
job-0340,0,3091.4047486524864,3715.877059666387,3727.171571958801,624.4723110139007
job-0341,0,3099.586864854015,3727.171571958801,3739.566664791981,627.584707104786
job-0342,0,3107.6394424220257,3739.566664791981,3751.940673126743,631.9272223699554
job-0343,0,3115.8598541994447,3751.940673126743,3763.2586465636195,636.0808189272984
